story_id,publication_date,headline,outlet_id,original,local,critical_info_need
8615,2016-08-06,Trump? Clinton? Most,277,FALSE,FALSE,Political life
8616,2016-08-06,Troubled lawyer shoots,277,FALSE,FALSE,Emergencies/risks
8617,2016-08-06,Clinton and Trump,277,FALSE,FALSE,Political life
8618,2016-08-06,Supreme Court has,277,FALSE,FALSE,Civic information
8619,2016-08-06,Gas prices up,277,FALSE,FALSE,Economic development
8620,2016-08-06,As Syria cease-fire,277,FALSE,FALSE,Emergencies/risks
8621,2016-08-06,Taraji P. Henson,277,FALSE,FALSE,None
8622,2016-08-06,Queen of Katwe,277,FALSE,FALSE,None
8623,2016-08-06,Goodbye to homework,277,FALSE,FALSE,Education
8624,2016-08-06,World of Wendy,277,TRUE,FALSE,Emergencies/risks
8625,2016-08-06,Vermont Political Observer,277,TRUE,FALSE,Political life
8626,2016-08-06,Wellness tip of,277,TRUE,FALSE,Health
8627,2016-08-06,Energy Week,277,TRUE,FALSE,Economic development
8628,2016-08-06,The Spaceman cometh,277,TRUE,FALSE,Political life
8632,NA,Pro Football Pick’em,278,FALSE,TRUE,None
8639,2016-07-27,2016 National Cattle,279,FALSE,FALSE,Civic information
8643,NA,Spend a Day,280,TRUE,TRUE,Civic information
8644,NA,Flood-Related Home Buyout,280,TRUE,TRUE,NA
8645,NA,TRU Community Care,280,TRUE,TRUE,Civic information
8646,NA,CSF season continues,280,TRUE,TRUE,Civic information
8647,NA,Family Memories &,280,TRUE,TRUE,None
8648,NA,A Brahms Symphony,280,TRUE,TRUE,Civic information
8649,NA,Elder Law Issues,280,TRUE,FALSE,NA
8650,NA,Letting the Past,280,TRUE,FALSE,None
8651,NA,Training Course Prepares,280,TRUE,TRUE,Civic information
8652,NA,What traditions!,280,TRUE,TRUE,None
8653,NA,Using My Home,280,TRUE,FALSE,Economic development
8654,NA,Sudden Deafness,280,TRUE,TRUE,Health
8655,NA,Traveling with Low,280,TRUE,FALSE,NA
8656,NA,Experience the Dutch,280,TRUE,FALSE,None
8657,NA,Footloose - the Musical,280,TRUE,TRUE,Civic information
8658,NA,Programs Benefit Seniors,280,TRUE,FALSE,Civic information
8659,NA,Use the Smartphone,280,TRUE,FALSE,Transportation systems
8660,NA,myRA & my,280,TRUE,FALSE,Economic development
8661,NA,CSF’s ‘Troilus And,280,TRUE,TRUE,Civic information
8662,NA,Young People’s Concert,280,TRUE,TRUE,Civic information
8663,NA,Annual Publication Promotes,280,TRUE,FALSE,Civic information
8664,NA,Shakespeare’s First Folio,280,TRUE,TRUE,Civic information
8665,NA,Reflections,280,TRUE,TRUE,None
8666,NA,CSF concludes 2016,280,TRUE,TRUE,Civic information
8667,NA,Left Hand Creek,280,TRUE,TRUE,Environment/planning
8668,NA,Preventing Hearing Loss,280,TRUE,FALSE,Health
8669,NA,Reverse Mortgage,280,TRUE,FALSE,Economic development
8670,NA,Jack Collom: Poet & Teacher,280,TRUE,TRUE,None
8671,NA,Joining a Lineage,280,TRUE,TRUE,Civic information
8672,NA,Training Course Helps,280,TRUE,TRUE,NA
8673,NA,Guide Dogs Fact,280,TRUE,FALSE,None
8674,NA,The Positive Effects,280,TRUE,FALSE,Health
8675,NA,Relationship Basics,280,TRUE,FALSE,None
8676,NA,Golden West Residents,280,TRUE,TRUE,NA
8677,NA,The Bus of,280,TRUE,FALSE,Transportation systems
8680,NA,National Lifespan Respite,280,TRUE,FALSE,Health
8681,NA,VIVA Presents: “The,280,TRUE,TRUE,Civic information
8682,NA,Consumer Advisory,280,TRUE,FALSE,NA
8683,NA,Behold The Man,280,TRUE,TRUE,Civic information
8684,NA,Community Preparedness,280,TRUE,FALSE,Civic information
8685,NA,Advances in Hearing,280,TRUE,FALSE,Health
8686,NA,Free Training for,280,TRUE,TRUE,Civic information
8687,NA,Transfer Of Assets,280,TRUE,TRUE,Civic information
8688,NA,How Will You,280,TRUE,FALSE,Health
8689,NA,Finding Maiden Names,280,TRUE,FALSE,None
8690,NA,Boulder’s Visual Arts,280,TRUE,TRUE,Civic information
8691,NA,10 Tips For,280,TRUE,TRUE,Health
8692,NA,Advances in Telemedicine,280,TRUE,FALSE,Health
8693,NA,Online Statewide Trail,280,TRUE,FALSE,Civic information
8694,NA,Volunteers Needed!,280,TRUE,FALSE,Civic information
8695,NA,Taking Care of,280,TRUE,FALSE,NA
8696,NA,Are You An,280,TRUE,FALSE,Emergencies/risks
8697,NA,The Outgoing Tide,280,TRUE,TRUE,Civic information
8698,NA,Everything Old Is,280,TRUE,FALSE,NA
8705,2016-08-02,Study says exercising,281,FALSE,FALSE,Health
8706,2016-08-02,Gophers assistant coach,281,FALSE,FALSE,None
8707,2016-08-02,WATCH LIVE: Unbeaten Onalaska,281,FALSE,FALSE,None
8709,2016-08-06,"Pat Riley: ""We",281,TRUE,FALSE,None
8710,2016-08-28,Trump to Russia,282,FALSE,FALSE,Political life
8711,2016-08-28,Drug developer Kadmon,282,FALSE,FALSE,NA
8712,2016-08-28,covered bridge remains,282,FALSE,FALSE,Civic information
8713,2016-08-28,Oops! Trump: Clinton's,282,FALSE,FALSE,Political life
8714,2016-08-28,Manfred: more rule,282,FALSE,FALSE,None
8715,2016-08-28,Judge dismisses manslaughter,282,FALSE,FALSE,Civic information
8716,2016-08-28,The Latest: State,282,FALSE,FALSE,Civic information
8717,2016-08-28,Lightning sparks fire,282,FALSE,FALSE,Environment/planning
8718,2016-09-26,Police: Man stabs,282,FALSE,FALSE,Emergencies/risks
8719,2016-09-26,Weather system already,282,FALSE,FALSE,Emergencies/risks
8720,2016-09-26,Governments of Mexico,282,FALSE,FALSE,Emergencies/risks
8721,2016-09-26,Deadly weather system,282,FALSE,FALSE,Emergencies/risks
8722,2016-09-26,Zika outbreak prompts,282,FALSE,FALSE,Health
8723,NA,The Latest: California,282,FALSE,FALSE,Education
8724,2016-09-26,Obama Welcomes Singapore's,282,FALSE,FALSE,Political life
8725,2016-09-26,Vice President Officiates,282,FALSE,FALSE,Political life
8727,2016-09-20,2 panthers killed,282,FALSE,FALSE,Emergencies/risks
8728,2016-09-20,4 charged with,282,FALSE,FALSE,Emergencies/risks
8729,2016-09-20,"Prado, Marlins rally",282,FALSE,FALSE,None
8730,2016-09-20,Clarinetist Pete Fountain,282,FALSE,FALSE,None
8731,2016-09-20,judge tests limits,282,FALSE,FALSE,NA
8732,2016-09-20,the latest packed,282,FALSE,FALSE,None
8733,2016-07-27,Florida High School,282,FALSE,FALSE,None
8734,2016-07-27,Tropical depression could,282,FALSE,FALSE,Emergencies/risks
8735,2016-07-27,Man found dead,282,FALSE,FALSE,Emergencies/risks
8736,2016-07-27,Trump stand-ins,282,FALSE,FALSE,Political life
8737,2016-07-27,rudy van gelder,282,FALSE,FALSE,None
8738,2016-07-27,flood volunteer bus,282,FALSE,FALSE,NA
8739,2016-07-27,4 arrested after,282,FALSE,FALSE,Emergencies/risks
8740,2016-07-27,The Latest: Tropical,282,FALSE,FALSE,Emergencies/risks
8741,2016-08-02,CDC Director: 'Essentially,282,FALSE,FALSE,NA
8742,2016-08-02,SpaceX accident 'most,282,FALSE,FALSE,Transportation systems
8743,2016-08-02,obama video to,282,FALSE,FALSE,Political life
8744,2016-08-02,newtown memorial proposal,282,FALSE,FALSE,Civic information
8745,2016-08-02,burritos in the,282,FALSE,FALSE,None
8746,2016-08-02,UN calls North,282,FALSE,FALSE,Emergencies/risks
8747,2016-09-09,Cyclists find 8-foot,282,FALSE,FALSE,NA
8748,2016-09-09,Horse named Mercy,282,FALSE,FALSE,None
8749,2016-09-09,Police: Mom arrested,282,FALSE,FALSE,Emergencies/risks
8750,2016-09-09,Latest Florida sports,282,FALSE,FALSE,None
8751,2016-09-09,4 men total,282,FALSE,FALSE,NA
8752,2016-09-09,The Latest: 2,282,FALSE,FALSE,Emergencies/risks
8753,2016-09-09,Evenflo recalls booster,282,FALSE,FALSE,NA
8754,2016-09-09,Early World Cup,282,FALSE,FALSE,None
8755,2016-09-09,UN draws pledges,282,FALSE,FALSE,Emergencies/risks
8756,2016-08-06,Showdown: Congress looks,282,FALSE,FALSE,Political life
8757,2016-08-06,The Latest: Boat,282,FALSE,FALSE,None
8758,2016-08-06,Wife of Chechen,282,FALSE,FALSE,Emergencies/risks
8759,2016-08-06,Florida QB Luke,282,FALSE,FALSE,None
8760,2016-08-06,Pat Riley says,282,FALSE,FALSE,None
8761,2016-08-06,The Latest: Maryland,282,FALSE,FALSE,Emergencies/risks
8762,2016-08-06,Florida gov orders,282,FALSE,FALSE,NA
8763,2016-08-06,Running Mate Mike,282,FALSE,FALSE,Political life
8771,NA,Douglas County Fair,284,FALSE,FALSE,Civic information
8772,NA,Bonfire Warrior Race,284,FALSE,FALSE,Civic information
8773,NA,Staycation,284,FALSE,FALSE,Civic information
8774,NA,Bonfire Warrior Race,284,FALSE,FALSE,Civic information
8775,NA,Douglas County Fair,284,FALSE,FALSE,Civic information
8776,NA,Douglas County Fair,284,FALSE,FALSE,Civic information
8777,NA,Staycation,284,FALSE,FALSE,Civic information
8778,NA,Bonfire Warrior Race,284,FALSE,FALSE,Civic information
8779,NA,The Phantom of,284,FALSE,FALSE,Civic information
8780,NA,The Walk to,284,FALSE,FALSE,Civic information
8781,NA,Kriser’s Natural Pets,284,FALSE,FALSE,Economic development
8782,NA,Staycation,284,FALSE,FALSE,Civic information
8783,NA,Labor Day Sale,284,FALSE,FALSE,Civic information
8784,NA,Punkin Chunkin Coloarado,284,FALSE,FALSE,Civic information
8785,NA,Live Music at,284,FALSE,FALSE,Civic information
8787,2016-08-06,Punkin Chunkin Coloarado,284,FALSE,FALSE,Civic information
8788,2016-08-06,Out of This,284,FALSE,FALSE,Civic information
8789,2016-08-06,The MAsk Project,284,FALSE,FALSE,Civic information
8790,2016-08-06,Alton Brown Eat,284,FALSE,FALSE,Civic information
8791,2016-08-28,Aspiring Rapper Shoots,285,FALSE,FALSE,None
8792,2016-08-28,WARNE: Interim GM,285,FALSE,FALSE,None
8793,2016-09-26,SCHREIER: Antony on,285,FALSE,FALSE,None
8794,2016-09-26,Best News Bloopers,285,FALSE,FALSE,None
8795,2016-09-26,Police Pull Over,285,FALSE,FALSE,None
8796,2016-09-26,Russian Zoo Patron,285,FALSE,FALSE,None
8798,2016-07-27,EKSTROM: Vikings Wrap,285,FALSE,FALSE,None
8799,2016-08-02,Mattress Store Airs,285,TRUE,FALSE,Emergencies/risks
8800,2016-09-09,Police Officer Talks,285,FALSE,FALSE,Emergencies/risks
8801,2016-08-06,LOCKED ON VIKINGS,285,FALSE,FALSE,None
8802,2016-08-06,HASAN: A Tale,285,FALSE,FALSE,None
8803,2016-08-06,SCHREIER: Kevin Garnett’s,285,FALSE,FALSE,None
8804,2016-08-06,Just a Deer,285,FALSE,FALSE,None
8805,2016-08-06,2009 President Obama,285,FALSE,FALSE,Political life
8806,2016-08-28,CMT's Still the,286,FALSE,FALSE,None
8807,2016-08-28,Lil Kim Doesn't,286,FALSE,FALSE,None
8808,2016-08-28,Brett Eldredge Is,286,FALSE,FALSE,None
8809,2016-08-28,Jason Aldean Plays,286,FALSE,FALSE,None
8810,2016-08-28,Beyonce Sets Record,286,FALSE,FALSE,None
8811,2016-08-28,Jana Kramer To,286,FALSE,FALSE,None
8812,2016-08-28,Thomas Rhett Defends,286,FALSE,FALSE,None
8813,2016-08-28,Wow! Tarzan is,286,FALSE,FALSE,None
8814,2016-08-28,Kid Thinks Dad,286,FALSE,FALSE,None
8815,2016-08-28,WATCH Lightning Destroy,286,FALSE,FALSE,None
8816,2016-08-28,Watch Pentatonix Perform,286,FALSE,FALSE,None
8817,2016-08-28,Report: Ariana Grande,286,FALSE,FALSE,None
8818,2016-08-28,Kim Kardashian Rubbing,286,FALSE,FALSE,None
8819,2016-08-28,WATCH Bulldog Escape,286,FALSE,FALSE,None
8820,2016-09-26,Justin Bieber Blatantly,286,FALSE,FALSE,None
8821,2016-09-26,48 Facts You,286,FALSE,FALSE,None
8822,2016-09-26,Rihanna Goes All,286,FALSE,FALSE,None
8823,2016-09-26,Lauren Alaina Loves,286,FALSE,FALSE,None
8824,2016-09-26,Police Pull Over,286,FALSE,FALSE,None
8825,2016-09-26,"New, Diverse Emojis",286,FALSE,FALSE,None
8826,2016-09-26,Kanye West's Carpool,286,FALSE,FALSE,None
8827,2016-09-26,Will Smith Breaks,286,FALSE,FALSE,None
8828,NA,Jimmy Fallon To,286,FALSE,FALSE,None
8829,NA,The Band Perry,286,FALSE,FALSE,None
8830,NA,Dierks Bentley Goes,286,FALSE,FALSE,None
8831,NA,George Strait Named,286,FALSE,FALSE,None
8832,NA,Charlie Puth's Visual,286,FALSE,FALSE,None
8833,NA,Jon Pardi Reveals,286,FALSE,FALSE,None
8834,NA,John Rich To,286,FALSE,FALSE,None
8835,2016-09-20,Xavier University gets,286,FALSE,FALSE,None
8836,2016-09-20,Watch Brad Paisley,286,FALSE,FALSE,None
8837,2016-07-27,VIDEO: Dramatic Gas,286,FALSE,FALSE,Emergencies/risks
8838,2016-07-27,Domino's Pizza First,286,FALSE,FALSE,None
8839,2016-07-27,Guy Cuts Down,286,FALSE,FALSE,None
8840,2016-07-27,Chicago teacher's viral,286,FALSE,FALSE,None
8841,2016-08-02,New Luke Bryan,286,FALSE,FALSE,None
8842,2016-08-02,Jana Kramer To,286,FALSE,FALSE,None
8843,2016-08-02,Kenny Chesney and,286,FALSE,FALSE,None
8844,2016-08-02,Woman Beats Man,286,FALSE,FALSE,Emergencies/risks
8845,2016-08-02,Teacher's Karaoke Medley,286,FALSE,FALSE,None
8846,2016-08-02,ACM Honors Set,286,FALSE,FALSE,None
8847,2016-08-02,Trump Supporter Booby-Traps,286,FALSE,FALSE,None
8848,2016-08-02,Orangutan Is Fascinated,286,FALSE,FALSE,None
8849,2016-08-02,"Athens, Georgia Blind",286,FALSE,FALSE,None
8850,2016-08-02,Guy Lights Cigarette,286,FALSE,FALSE,None
8851,2016-08-02,Woman Seeking Revenge,286,FALSE,FALSE,None
8852,2016-08-02,Catching Up With,286,TRUE,FALSE,None
8853,2016-09-09,Eggo Waffle Recall,286,FALSE,FALSE,Health
8854,2016-09-09,Cole Swindell: Arranging,286,TRUE,FALSE,None
8855,2016-09-09,TheGoodStuff - Kid Survives,286,FALSE,FALSE,None
8856,2016-09-09,"Meet the ""Hamdog",286,FALSE,FALSE,None
8857,2016-09-09,Country Star Karen,286,TRUE,FALSE,None
8858,2016-09-09,Forever Country Video,286,FALSE,FALSE,None
8859,2016-09-09,Cole Swindell Makes,286,TRUE,FALSE,None
8860,2016-09-09,LADIES: How to,286,FALSE,FALSE,None
8861,2016-09-09,Angela Lansbury Performs,286,FALSE,FALSE,None
8862,2016-09-09,Teacher Under Investigation,286,TRUE,FALSE,Education
8863,2016-09-09,Best Wedding EVER,286,FALSE,FALSE,None
8864,2016-08-06,Thomas Rhett Loves,286,FALSE,FALSE,None
8865,2016-08-06,Little Sister Runs,286,FALSE,FALSE,None
8866,2016-08-06,Shopper Stops To,286,FALSE,FALSE,None
8867,2016-08-06,Guy Creates Creepy,286,FALSE,FALSE,None
8868,2016-08-06,"15,000 Carefully Stacked",286,FALSE,FALSE,None
8869,2016-08-06,Blake Shelton Receive,286,FALSE,FALSE,None
8870,2016-08-06,9 Rarely Known,286,FALSE,FALSE,Health
8871,2016-08-06,Kelsea Ballerini Shares,286,FALSE,FALSE,None
8872,2016-08-06,Rascal Flatts Set,286,FALSE,FALSE,None
8873,2016-08-06,Tim McGraw Pays,286,FALSE,FALSE,None
8876,2016-09-26,Red Sox to,287,FALSE,FALSE,None
8877,2016-09-26,An all-time,287,FALSE,FALSE,None
8878,2016-09-26,Switzerland's Stan Wawrinka,287,FALSE,FALSE,None
8879,2016-09-26,LeBron tells SI,287,FALSE,FALSE,None
8880,2016-09-20,Rio delivers a,287,FALSE,FALSE,None
8881,2016-09-20,As Tex says,287,FALSE,FALSE,None
8882,2016-09-20,Wright shines in,287,FALSE,FALSE,None
8883,2016-09-20,Hope Solo to,287,FALSE,FALSE,None
8884,2016-07-27,Bills Ryan says,287,FALSE,FALSE,None
8885,2016-07-27,2 Chicago men,287,FALSE,FALSE,NA
8886,2016-08-02,Cavs guard Shumpert,287,FALSE,FALSE,Emergencies/risks
8887,2016-08-02,Wawrinka wears down,287,FALSE,FALSE,None
8888,2016-08-02,NFL suspends Bills,287,FALSE,FALSE,Emergencies/risks
8889,2016-08-02,Rivera: Time for,287,FALSE,FALSE,None
8891,2016-09-09,Giants top Dodgers,287,FALSE,FALSE,None
8892,2016-08-06,Wall to be,287,FALSE,FALSE,None
8893,2016-08-06,Bruins sign Marchand,287,FALSE,FALSE,None
8894,2016-08-06,Rose on rape,287,FALSE,FALSE,Emergencies/risks
8895,2016-08-06,Gordon homers leading,287,FALSE,FALSE,None
8896,2016-08-06,Les Miles says,287,FALSE,FALSE,None
8897,2016-08-06,LeBron will stand,287,FALSE,FALSE,Emergencies/risks
8898,2016-08-06,Belichick still mum,287,FALSE,FALSE,None
8899,2016-08-06,Pat Riley says,287,FALSE,FALSE,None
8900,2016-08-06,Pierce returns to,287,FALSE,FALSE,None
8901,2016-08-06,Carroll: Russell Wilson,287,FALSE,FALSE,None
8903,2016-08-28,MARTY MCCOY OF,288,TRUE,FALSE,None
8907,2016-08-02,WATCH LIVE: Unbeaten,288,FALSE,FALSE,None
8908,2016-08-02,Gophers assistant coach,288,FALSE,FALSE,None
8909,2016-08-02,Study says exercising,288,FALSE,FALSE,Health
8911,2016-08-06,"Pat Riley: ""We",288,TRUE,FALSE,None
8912,2016-08-28,IMPACTANTE revelación de,289,FALSE,FALSE,Emergencies/risks
8913,2016-08-28,Grupo Intocable en,289,FALSE,FALSE,None
8914,2016-08-28,Raúl Méndez rechaza,289,FALSE,FALSE,None
8915,2016-09-26,Angélica Rivera llega,289,FALSE,FALSE,Political life
8916,2016-09-26,José Manuel Figueroa,289,FALSE,FALSE,NA
8917,2016-09-26,Avalan venta de,289,FALSE,FALSE,None
8919,2016-07-27,Niurka y Laura,289,FALSE,FALSE,None
8920,2016-08-02,Geraldine Bazán le,289,FALSE,FALSE,None
8921,2016-08-02,VIDEO: Robi Draco,289,FALSE,FALSE,None
8922,2016-08-02,La Prieta Linda,289,FALSE,FALSE,None
8923,2016-08-02,Jacqueline Bracamontes celebra,289,FALSE,FALSE,None
8925,2016-08-06,Ana Gabriel canta,289,FALSE,FALSE,None
8926,2016-08-06,Thalía se lanza,289,FALSE,FALSE,None
8927,2016-08-28,12 Great Spots,290,FALSE,FALSE,None
8928,2016-08-28,Carpool Karaoke' to,290,FALSE,FALSE,None
8930,2016-09-20,Brazilian musicians delight,290,FALSE,FALSE,None
8931,2016-07-27,Music Review: The,290,FALSE,FALSE,None
8932,2016-07-27,Lady Gaga ends,290,FALSE,FALSE,None
8933,2016-08-02,Music Review: The,290,FALSE,FALSE,None
8934,2016-08-02,Lady Gaga ends,290,FALSE,FALSE,None
8935,2016-09-09,US music business,290,FALSE,FALSE,Economic development
8936,2016-09-09,"Usher, Mac Miller",290,FALSE,FALSE,None
8945,2016-08-28,Alicia Keys on,292,FALSE,FALSE,Political life
8947,2016-09-20,Guilford GOP criticizes,292,FALSE,FALSE,Political life
8948,2016-09-20,Strong U.S. Jobs,292,FALSE,FALSE,Economic development
8949,2016-09-20,Slight Increase In,292,FALSE,FALSE,Economic development
8950,2016-09-20,Obama Speaks To,292,FALSE,FALSE,Political life
8951,2016-09-20,Clinton Campaigns In,292,FALSE,FALSE,Political life
8952,2016-09-20,Trump Calls Clinton,292,FALSE,FALSE,Political life
8953,2016-09-20,Trump To Make,292,FALSE,FALSE,Political life
8966,2016-09-26,David Crosby Says,294,FALSE,FALSE,None
8967,2016-09-26,AC/DC’s Angus Young,294,FALSE,FALSE,None
8968,2016-09-26,Carry The News,294,FALSE,FALSE,None
8969,2016-09-26,Pikachu ‘Monument’ Mysteriously,294,FALSE,FALSE,None
8970,2016-09-26,Georgia Teens Found,294,FALSE,FALSE,None
8971,2016-09-20,"Bob Weir, Dr.",294,FALSE,FALSE,None
8972,2016-07-27,Jon Bon Jovi,294,FALSE,FALSE,NA
8973,2016-07-27,David Bowie Up,294,FALSE,FALSE,None
8974,2016-08-02,How To Help,294,FALSE,FALSE,Civic information
8975,2016-08-02,OSIRIS-REx Probe Blasts,294,FALSE,FALSE,Civic information
8976,2016-08-02,Orlando-Bound British Airways,294,FALSE,FALSE,NA
8977,2016-08-02,Justin Hayward Announces,294,FALSE,FALSE,None
8978,2016-09-09,Tulsa Officer’s Use,294,FALSE,FALSE,Emergencies/risks
8979,2016-09-09,Cafeteria Worker Quits,294,FALSE,FALSE,Health
8980,2016-08-06,Jimmy Page &,294,FALSE,FALSE,None
8981,2016-08-06,Bruce Springsteen Reveals,294,FALSE,FALSE,None
8982,2016-08-06,Seven Wounded After,294,FALSE,FALSE,Emergencies/risks
8983,2016-08-06,Charlotte Lifts Curfew,294,FALSE,FALSE,Emergencies/risks
8984,2016-08-06,Metallica Premieres New,294,FALSE,FALSE,None
8985,2016-08-06,Metallica’s Lars Ulrich,294,FALSE,FALSE,None
8993,2016-08-28,Sia Contributes to,296,FALSE,FALSE,Political life
8994,2016-08-28,Did Ed Sheeran,296,FALSE,FALSE,None
8995,2016-08-28,Lady Gaga Not,296,FALSE,FALSE,None
8996,2016-08-28,Brad Paisley Joins,296,FALSE,FALSE,Political life
8997,2016-08-28,Fernando and Greg’s,296,TRUE,FALSE,None
8998,2016-08-28,Fernando and Greg’s,296,TRUE,FALSE,None
8999,2016-09-26,Sia Fans on,296,FALSE,FALSE,None
9000,2016-09-26,Ariana Grande Sings,296,FALSE,FALSE,None
9001,2016-09-26,Is There a,296,FALSE,FALSE,None
9002,2016-09-26,IKEA Shares a,296,FALSE,FALSE,None
9003,2016-09-26,Miley Cyrus and,296,FALSE,FALSE,None
9004,2016-09-20,Best Running Clubs,296,FALSE,FALSE,None
9006,2016-08-02,"Lady Gaga, Florence",296,FALSE,FALSE,None
9007,2016-08-02,Ariana Grande and,296,FALSE,FALSE,None
9008,2016-08-02,"Mac Miller, Ariana",296,FALSE,FALSE,None
9010,2016-08-06,Fernando and Greg’s,296,TRUE,FALSE,None
9011,2016-08-06,MØ Interview With,296,TRUE,FALSE,None
9012,2016-08-06,Kanye West Surprises,296,FALSE,FALSE,None
9013,2016-08-06,Drake Releases Short,296,FALSE,FALSE,None
9014,2016-08-06,Harry Styles Shares,296,FALSE,FALSE,None
9015,2016-08-06,Lil Wayne Married,296,FALSE,FALSE,None
9016,2016-08-06,Fernando and Greg’s,296,FALSE,FALSE,None
9024,NA,B-25 Bomber Visits,298,FALSE,FALSE,None
9025,NA,Beer Giant's affect,298,FALSE,FALSE,Economic development
9026,NA,Water Safety: need,298,FALSE,FALSE,Emergencies/risks
9027,NA,Boozeman Firefighter receiving,298,FALSE,FALSE,Emergencies/risks
9028,2016-08-28,The Latest: Dem,298,FALSE,FALSE,Political life
9029,2016-08-28,"Smaller protests, no",298,FALSE,FALSE,Political life
9030,2016-08-28,The Latest: Police,298,FALSE,FALSE,Emergencies/risks
9031,2016-08-28,Judge dismisses manslaughter,298,FALSE,FALSE,NA
9032,2016-08-28,Rauner: Illinois doing,298,FALSE,FALSE,Health
9033,NA,News Minute: Here,298,FALSE,FALSE,Emergencies/risks
9034,2016-08-28,State: No evidence,298,FALSE,FALSE,Civic information
9035,2016-08-28,"Man shot, killed",298,FALSE,FALSE,Emergencies/risks
9036,2016-08-28,IHS awards $700K,298,FALSE,FALSE,NA
9037,2016-08-28,State seeking federal,298,FALSE,FALSE,NA
9038,2016-08-28,Sarah Silverman went,298,FALSE,FALSE,Political life
9039,2016-08-28,HBO cancels Matt,298,FALSE,FALSE,None
9040,2016-08-28,TV psychic Miss,298,FALSE,FALSE,None
9041,2016-08-28,Ellen Pompeo says,298,FALSE,FALSE,None
9042,2016-08-28,Stephen Colbert brings,298,FALSE,FALSE,Political life
9043,2016-09-26,Here's the full,298,FALSE,FALSE,None
9044,2016-09-26,Stuntman Jumps Out,298,FALSE,FALSE,None
